Step,Node,Series,ElapsedTime,EpochTime,CPUFrequency,CPUTime,CPUUtilization,RSS,VMSize,Pages,ReadMB,WriteMB
batch,r8937440-n43543,0,24640,1623556911,42,39.09,390.9,24691188,92452740,10,637.545759,0.000582
batch,r8937440-n43543,0,24650,1623556921,43,40.8,408,24697564,92452740,10,682.875412,0.000465
batch,r8937440-n43543,0,24660,1623556931,0,40.32,403.2,24705756,92452740,10,654.592052,0.000582
batch,r8937440-n43543,0,24670,1623556941,0,40.11,401.1,24711900,92452740,10,672.292377,0.000582
batch,r8937440-n43543,0,24680,1623556951,1,31.77,317.7,24718044,92452740,10,435.948657,0.000465
batch,r8937440-n43543,0,24690,1623556961,1,42.43,424.3,24724188,92452740,10,764.867473,0.000465
batch,r8937440-n43543,0,24700,1623556971,2,37.73,377.3,24732380,92452740,10,596.853921,0.000465
batch,r8937440-n43543,0,24710,1623556981,2,39.79,397.9,24738524,92452740,10,671.504324,0.000582
batch,r8937440-n43543,0,24720,1623556991,3,38.44,384.4,24744668,92452740,10,597.124996,0.000582
batch,r8937440-n43543,0,24730,1623557001,3,41.99,419.9,24752860,92452740,10,732.527905,0.000582
batch,r8937440-n43543,0,24740,1623557011,4,39.92,399.2,24761052,92452740,10,670.968125,0.000465
batch,r8937440-n43543,0,24750,1623557021,4,40.14,401.4,24767196,92452740,10,679.06548,0.000582
batch,r8937440-n43543,0,24760,1623557031,5,39.98,399.8,24773588,92452740,10,680.831572,0.000582
batch,r8937440-n43543,0,24770,1623557041,5,39.76,397.6,24781780,92452740,10,659.165208,0.000582
batch,r8937440-n43543,0,24780,1623557051,6,40.14,401.4,24787924,92452740,10,657.229765,0.000465
batch,r8937440-n43543,0,24790,1623557061,6,40.02,400.2,24796116,92452740,10,665.080906,0.000582
batch,r8937440-n43543,0,24800,1623557071,6,30.96,309.6,24800212,92452740,10,454.750206,0.000465
batch,r8937440-n43543,0,24810,1623557081,7,42.06,420.6,24808404,92452740,10,729.683718,0.000465
batch,r8937440-n43543,0,24820,1623557091,7,40.51,405.1,24814548,92452740,10,675.210691,0.000582
batch,r8937440-n43543,0,24830,1623557101,8,40.13,401.3,24822740,92452740,10,677.132908,0.000582
batch,r8937440-n43543,0,24840,1623557111,8,34.2,342,24828884,92452740,10,492.560829,0.000465
batch,r8937440-n43543,0,24850,1623557121,9,37.66,376.6,24835028,92452740,10,637.639331,0.000465
batch,r8937440-n43543,0,24860,1623557131,9,35.35,353.5,24841172,92452740,10,516.450655,0.000465
batch,r8937440-n43543,0,24870,1623557141,10,40.61,406.1,24847316,92452740,10,735.371056,0.000582
batch,r8937440-n43543,0,24880,1623557151,10,27.66,276.6,24851484,92452740,10,360.26055,0.000349
batch,r8937440-n43543,0,24890,1623557161,11,40.03,400.3,24859676,92452740,10,693.65784,0.000465
batch,r8937440-n43543,0,24900,1623557171,11,30,300,24863772,92452740,10,424.265072,0.000465
batch,r8937440-n43543,0,24910,1623557181,11,35.59,355.9,24870168,92452740,10,571.651923,0.000349
batch,r8937440-n43543,0,24920,1623557191,12,41.56,415.6,24876312,92452740,10,717.712928,0.000582
batch,r8937440-n43543,0,24930,1623557201,12,30.08,300.8,24882456,92452740,10,400.858816,0.000465
batch,r8937440-n43543,0,24940,1623557211,13,41.41,414.1,24888600,92452740,10,716.524711,0.000465
batch,r8937440-n43543,0,24950,1623557221,13,40,400,24896792,92452740,10,655.859756,0.000582
batch,r8937440-n43543,0,24960,1623557231,14,39.95,399.5,24902936,92452740,10,667.581419,0.000582
batch,r8937440-n43543,0,24970,1623557241,14,38.46,384.6,24911128,92452740,10,586.037761,0.000465
batch,r8937440-n43543,0,24980,1623557251,15,37.51,375.1,24917480,92452740,10,623.32308,0.000465
batch,r8937440-n43543,0,24990,1623557261,15,40.03,400.3,24923624,92452740,10,641.138298,0.000582
batch,r8937440-n43543,0,25000,1623557271,16,31.67,316.7,24929768,92452740,10,448.459545,0.000465
batch,r8937440-n43543,0,25010,1623557281,16,32.87,328.7,24933864,92452740,10,505.306471,0.000465
batch,r8937440-n43543,0,25020,1623557291,16,40.07,400.7,24942056,92452740,10,677.40021,0.000465
batch,r8937440-n43543,0,25030,1623557301,17,40.19,401.9,24948232,92452880,10,677.560785,0.000465
batch,r8937440-n43543,0,25040,1623557311,17,40.24,402.4,24956424,92452880,10,650.809013,0.000582
batch,r8937440-n43543,0,25050,1623557321,18,39.62,396.2,24962568,92452880,10,644.344393,0.000582
batch,r8937440-n43543,0,25060,1623557331,18,33.14,331.4,24966664,92452880,10,475.890058,0.000465
batch,r8937440-n43543,0,25070,1623557341,19,28.85,288.5,24972808,92452880,10,432.592118,0.000233
batch,r8937440-n43543,0,25080,1623557351,19,29.09,290.9,24976904,92452880,10,392.250206,0.000465
batch,r8937440-n43543,0,25090,1623557361,19,42.39,423.9,24985096,92452880,10,753.99196,0.000465
batch,r8937440-n43543,0,25100,1623557371,20,33.02,330.2,24989192,92452880,10,478.442584,0.000465
batch,r8937440-n43543,0,25110,1623557381,20,41.32,413.2,24997384,92452880,10,705.458274,0.000582
batch,r8937440-n43543,0,25120,1623557391,21,37.03,370.3,25003528,92452880,10,566.14811,0.000582
batch,r8937440-n43543,0,25130,1623557401,21,30.1,301,25007624,92452880,10,471.493646,0.000233
batch,r8937440-n43543,0,25140,1623557411,22,40.01,400.1,25016068,92452880,10,661.865211,0.000582
batch,r8937440-n43543,0,25150,1623557421,22,39.78,397.8,25022212,92452880,10,666.486358,0.000582
batch,r8937440-n43543,0,25160,1623557431,23,40.08,400.8,25030404,92452880,10,686.87929,0.000465
batch,r8937440-n43543,0,25170,1623557441,23,33.13,331.3,25034500,92452880,10,473.835149,0.000517
batch,r8937440-n43543,0,25180,1623557451,23,37.54,375.4,25040644,92452880,10,636.65759,0.00053
batch,r8937440-n43543,0,25190,1623557461,24,34.21,342.1,25046788,92452880,10,531.19381,0.000465
batch,r8937440-n43543,0,25200,1623557471,24,43.34,433.4,25054980,92452880,10,751.140274,0.000465
batch,r8937440-n43543,0,25210,1623557481,25,39.84,398.4,25063172,92452880,10,661.023088,0.000582
batch,r8937440-n43543,0,25220,1623557491,25,31.71,317.1,25067504,92452880,10,474.321737,0.000465
batch,r8937440-n43543,0,25230,1623557501,26,40.01,400.1,25075696,92452880,10,664.518479,0.000465
batch,r8937440-n43543,0,25240,1623557511,26,39.77,397.7,25081840,92452880,10,653.617883,0.000582
batch,r8937440-n43543,0,25250,1623557521,27,40.09,400.9,25087984,92452880,10,668.447562,0.000582
batch,r8937440-n43543,0,25260,1623557531,27,40.57,405.7,25096176,92452880,10,638.790051,0.000465
batch,r8937440-n43543,0,25270,1623557541,28,39.86,398.6,25102480,92452880,10,658.91979,0.000582
batch,r8937440-n43543,0,25280,1623557551,28,40.18,401.8,25110780,92452880,10,662.708629,0.000582
batch,r8937440-n43543,0,25290,1623557561,29,40,400,25116924,92452880,10,659.119592,0.000582
batch,r8937440-n43543,0,25300,1623557571,29,40.1,401,25125116,92452880,10,657.529013,0.000465
batch,r8937440-n43543,0,25310,1623557581,30,40.56,405.6,25131280,92452880,10,681.54702,0.000582
batch,r8937440-n43543,0,25320,1623557591,30,39.95,399.5,25139472,92452880,10,664.984836,0.000582
batch,r8937440-n43543,0,25330,1623557601,31,40.16,401.6,25145616,92452880,10,671.413494,0.000582
batch,r8937440-n43543,0,25340,1623557611,31,40.3,403,25153808,92452880,10,685.313527,0.000465
batch,r8937440-n43543,0,25350,1623557621,31,39.6,396,25160104,92452880,10,667.074146,0.000582
batch,r8937440-n43543,0,25360,1623557631,32,39.85,398.5,25168340,92452880,10,675.232268,0.000582
batch,r8937440-n43543,0,25370,1623557641,32,40.02,400.2,25174484,92452880,10,667.797426,0.000582
batch,r8937440-n43543,0,25380,1623557651,33,39.88,398.8,25182676,92452880,10,662.588561,0.000465
batch,r8937440-n43543,0,25390,1623557661,33,39.81,398.1,25188820,92452880,10,652.934162,0.000582
batch,r8937440-n43543,0,25400,1623557671,34,40.15,401.5,25194964,92452880,10,675.734515,0.000582
batch,r8937440-n43543,0,25410,1623557681,34,40.2,402,25203156,92452880,10,677.566692,0.000465
batch,r8937440-n43543,0,25420,1623557691,35,39.51,395.1,25209300,92452880,10,656.676914,0.000582
batch,r8937440-n43543,0,25430,1623557701,35,40.6,406,25217492,92452880,10,691.786863,0.000582
batch,r8937440-n43543,0,25440,1623557711,36,39.99,399.9,25223636,92452880,10,663.845888,0.000582
batch,r8937440-n43543,0,25450,1623557721,36,40.36,403.6,25231828,92452880,10,675.230047,0.000465
batch,r8937440-n43543,0,25460,1623557731,37,38.86,388.6,25238108,92452880,10,622.598365,0.000582
batch,r8937440-n43543,0,25470,1623557741,37,40.36,403.6,25246300,92452880,10,695.09405,0.000582
batch,r8937440-n43543,0,25480,1623557751,38,40.25,402.5,25252568,92452880,10,693.1264,0.000465
batch,r8937440-n43543,0,25490,1623557761,38,40.01,400.1,25258748,92452880,10,655.338185,0.000582
batch,r8937440-n43543,0,25500,1623557771,39,39.88,398.8,25266976,92452880,10,669.153136,0.000582
batch,r8937440-n43543,0,25510,1623557781,39,40.32,403.2,25273120,92452880,10,664.125742,0.000582
batch,r8937440-n43543,0,25520,1623557791,39,40.12,401.2,25281436,92452880,10,687.711166,0.000465
batch,r8937440-n43543,0,25530,1623557801,40,30.98,309.8,25285532,92452880,10,432.436511,0.000465
batch,r8937440-n43543,0,25540,1623557811,40,42.18,421.8,25293764,92452880,10,744.643433,0.000582
batch,r8937440-n43543,0,25550,1623557821,41,39.97,399.7,25299920,92452880,10,653.92352,0.000465
batch,r8937440-n43543,0,25560,1623557831,41,39.93,399.3,25308112,92452880,10,664.856294,0.000582
batch,r8937440-n43543,0,25570,1623557841,42,40.01,400.1,25314256,92452880,10,671.647022,0.000582
batch,r8937440-n43543,0,25580,1623557851,0,40.14,401.4,25322448,92452880,10,662.077478,0.000465
batch,r8937440-n43543,0,25590,1623557861,0,39.73,397.3,25328592,92452880,10,650.283524,0.000582
batch,r8937440-n43543,0,25600,1623557871,1,40.34,403.4,25336784,92452880,10,669.504928,0.000582
batch,r8937440-n43543,0,25610,1623557881,1,40.17,401.7,25342928,92452880,10,658.485295,0.000582
batch,r8937440-n43543,0,25620,1623557891,2,39.88,398.8,25351196,92452880,10,648.18491,0.000465
batch,r8937440-n43543,0,25630,1623557901,2,40.07,400.7,25357456,92452880,10,683.454439,0.000582
batch,r8937440-n43543,0,25640,1623557911,3,39.69,396.9,25365648,92452880,10,616.880903,0.000582
batch,r8937440-n43543,0,25650,1623557921,3,39.68,396.8,25371792,92452880,10,679.944628,0.000582
batch,r8937440-n43543,0,25660,1623557931,4,39.99,399.9,25377996,92452880,10,681.670159,0.000465
batch,r8937440-n43543,0,25670,1623557941,4,40.46,404.6,25386236,92453136,10,662.830505,0.000582
batch,r8937440-n43543,0,25680,1623557951,5,39.8,398,25411292,92518672,10,667.526042,0.000582
batch,r8937440-n43543,0,25690,1623557961,5,38.03,380.3,25419484,92518672,10,604.371542,0.000582
batch,r8937440-n43543,0,25700,1623557971,6,42.9,429,25439524,92518672,10,745.850216,0.000465
batch,r8937440-n43543,0,25710,1623557981,6,39.93,399.3,25447796,92518672,10,658.216137,0.000582
batch,r8937440-n43543,0,25720,1623557991,7,40.14,401.4,25453968,92518672,10,653.976741,0.000582
batch,r8937440-n43543,0,25730,1623558001,7,39.66,396.6,25462184,92518672,10,648.746889,0.000465
batch,r8937440-n43543,0,25740,1623558011,8,40.21,402.1,25468332,92518672,10,715.037253,0.000582
batch,r8937440-n43543,0,25750,1623558021,8,40.02,400.2,25476524,92518672,10,641.343173,0.000582
batch,r8937440-n43543,0,25760,1623558031,9,39.91,399.1,25482668,92518672,10,684.039721,0.000582
batch,r8937440-n43543,0,25770,1623558041,9,37.37,373.7,25488852,92518672,10,594.36417,0.000465
batch,r8937440-n43543,0,25780,1623558051,10,41.13,411.3,25497088,92518672,10,712.152288,0.000582
batch,r8937440-n43543,0,25790,1623558061,10,40.36,403.6,25503232,92518672,10,669.242018,0.000582
batch,r8937440-n43543,0,25800,1623558071,10,40.59,405.9,25511424,92518672,10,659.437866,0.000465
batch,r8937440-n43543,0,25810,1623558081,11,40.34,403.4,25517568,92518672,10,701.667769,0.000582
batch,r8937440-n43543,0,25820,1623558091,11,40.32,403.2,25525760,92518672,10,703.024179,0.000582
batch,r8937440-n43543,0,25830,1623558101,12,40.11,401.1,25531904,92518672,10,664.385201,0.000582
batch,r8937440-n43543,0,25840,1623558111,12,40.31,403.1,25540188,92518672,10,664.876654,0.000465
batch,r8937440-n43543,0,25850,1623558121,13,39.96,399.6,25546332,92518672,10,691.324351,0.000582
batch,r8937440-n43543,0,25860,1623558131,13,40.75,407.5,25554600,92518672,10,667.759645,0.000582
batch,r8937440-n43543,0,25870,1623558141,14,39.9,399,25560744,92518672,10,646.281233,0.000582
batch,r8937440-n43543,0,25880,1623558151,14,40.3,403,25568936,92518672,10,685.853948,0.000465
batch,r8937440-n43543,0,25890,1623558161,15,40.01,400.1,25575144,92518672,10,673.068943,0.000582
batch,r8937440-n43543,0,25900,1623558171,15,39.68,396.8,25581288,92518672,10,644.739547,0.000582
batch,r8937440-n43543,0,25910,1623558181,16,40.16,401.6,25589480,92518672,10,664.394363,0.000465
batch,r8937440-n43543,0,25920,1623558191,16,39.87,398.7,25574484,92453136,10,626.491613,0.000582
batch,r8937440-n43543,0,25930,1623558201,17,40.93,409.3,25582772,92453136,10,709.401191,0.000582
batch,r8937440-n43543,0,25940,1623558211,17,40.76,407.6,25588916,92453136,10,652.394791,0.000582
batch,r8937440-n43543,0,25950,1623558221,18,40.22,402.2,25597144,92453136,10,667.833686,0.000465
batch,r8937440-n43543,0,25960,1623558231,18,40.27,402.7,25603304,92453136,10,638.483154,0.000582
batch,r8937440-n43543,0,25970,1623558241,18,37.56,375.6,25609496,92453136,10,581.129848,0.000582
batch,r8937440-n43543,0,25980,1623558251,19,42.08,420.8,25617688,92453136,10,742.358809,0.000582
batch,r8937440-n43543,0,25990,1623558261,19,39.77,397.7,25625880,92453136,10,659.946519,0.000465
batch,r8937440-n43543,0,26000,1623558271,20,40.27,402.7,25632060,92453136,10,682.221362,0.000582
batch,r8937440-n43543,0,26010,1623558281,20,40.16,401.6,25640252,92453136,10,648.233123,0.000582
batch,r8937440-n43543,0,26020,1623558291,21,40.18,401.8,25646396,92453136,10,670.290059,0.000465
batch,r8937440-n43543,0,26030,1623558301,21,39.93,399.3,25654588,92453136,10,661.710207,0.000582
batch,r8937440-n43543,0,26040,1623558311,22,40.24,402.4,25660732,92453136,10,661.247011,0.000582
batch,r8937440-n43543,0,26050,1623558321,22,39.6,396,25666876,92453136,10,658.674709,0.000582
batch,r8937440-n43543,0,26060,1623558331,23,39.95,399.5,25675068,92453136,10,682.593234,0.000465
batch,r8937440-n43543,0,26070,1623558341,23,39.88,398.8,25681212,92453136,10,641.968977,0.000582
batch,r8937440-n43543,0,26080,1623558351,24,39.71,397.1,25689404,92453136,10,662.51186,0.000582
batch,r8937440-n43543,0,26090,1623558361,24,40.07,400.7,25695696,92453136,10,658.81496,0.000582
batch,r8937440-n43543,0,26100,1623558371,25,39.92,399.2,25704000,92453136,10,654.117831,0.000465
batch,r8937440-n43543,0,26110,1623558381,25,39.81,398.1,25710144,92453136,10,677.924752,0.000582
batch,r8937440-n43543,0,26120,1623558391,25,40.04,400.4,25718336,92453136,10,659.012879,0.000582
batch,r8937440-n43543,0,26130,1623558401,26,39.93,399.3,25724536,92453136,10,673.444664,0.000582
batch,r8937440-n43543,0,26140,1623558411,26,40.8,408,25732728,92453136,10,663.593037,0.000465
batch,r8937440-n43543,0,26150,1623558421,27,39.18,391.8,25738928,92453136,10,639.619087,0.000582
batch,r8937440-n43543,0,26160,1623558431,27,40.84,408.4,25747120,92453136,10,698.451664,0.000582
batch,r8937440-n43543,0,26170,1623558441,28,40.31,403.1,25753264,92453136,10,682.942353,0.000582
batch,r8937440-n43543,0,26180,1623558451,28,39.99,399.9,25761456,92453136,10,653.047716,0.000465
batch,r8937440-n43543,0,26190,1623558461,29,40.01,400.1,25767688,92453136,10,680.374699,0.000582
batch,r8937440-n43543,0,26200,1623558471,29,40.11,401.1,25773872,92453136,10,662.51788,0.000582
batch,r8937440-n43543,0,26210,1623558481,30,39.63,396.3,25782124,92453136,10,652.81434,0.000465
batch,r8937440-n43543,0,26220,1623558491,30,40.09,400.9,25788280,92453136,10,660.656157,0.000582
batch,r8937440-n43543,0,26230,1623558501,31,40.36,403.6,25796476,92453136,10,663.639585,0.000582
batch,r8937440-n43543,0,26240,1623558511,31,39.7,397,25802648,92453136,10,656.715483,0.000582
batch,r8937440-n43543,0,26250,1623558521,31,40.1,401,25810840,92453136,10,667.515157,0.000465
batch,r8937440-n43543,0,26260,1623558531,32,37.45,374.5,25817016,92453136,10,559.997208,0.000582
batch,r8937440-n43543,0,26270,1623558541,32,42.48,424.8,25825208,92453136,10,731.306871,0.000582
batch,r8937440-n43543,0,26280,1623558551,33,40.03,400.3,25831372,92453136,10,647.407951,0.000582
batch,r8937440-n43543,0,26290,1623558561,33,39.32,393.2,25839564,92453136,10,637.547095,0.000465
batch,r8937440-n43543,0,26300,1623558571,34,39.91,399.1,25845708,92453136,10,694.65016,0.000582
batch,r8937440-n43543,0,26310,1623558581,34,39.56,395.6,25853900,92453136,10,646.05298,0.000582
batch,r8937440-n43543,0,26320,1623558591,35,39.73,397.3,25860044,92453136,10,664.864141,0.000517
batch,r8937440-n43543,0,26330,1623558601,35,40.29,402.9,25866188,92453136,10,672.864166,0.00053
batch,r8937440-n43543,0,26340,1623558611,36,39.97,399.7,25874380,92453136,10,676.972677,0.000582
batch,r8937440-n43543,0,26350,1623558621,36,39.9,399,25880524,92453136,10,671.629893,0.000582
batch,r8937440-n43543,0,26360,1623558631,36,40.29,402.9,25888716,92453136,10,683.669783,0.000465
batch,r8937440-n43543,0,26370,1623558641,37,40.19,401.9,25894976,92453136,10,655.515992,0.000582
batch,r8937440-n43543,0,26380,1623558651,37,40.43,404.3,25903284,92453136,10,642.028982,0.000582
batch,r8937440-n43543,0,26390,1623558661,38,40.29,402.9,25909428,92453136,10,669.152637,0.000582
batch,r8937440-n43543,0,26400,1623558671,38,39.97,399.7,25917620,92453136,10,664.129237,0.000465
batch,r8937440-n43543,0,26410,1623558681,39,40.4,404,25923764,92453136,10,657.798732,0.000582
batch,r8937440-n43543,0,26420,1623558691,39,40.2,402,25932032,92453136,10,652.590882,0.000582
batch,r8937440-n43543,0,26430,1623558701,40,39.84,398.4,25938176,92453136,10,646.862267,0.000465
batch,r8937440-n43543,0,26440,1623558711,40,39.91,399.1,25946368,92453136,10,661.343645,0.000582
batch,r8937440-n43543,0,26450,1623558721,0,40,400,25952512,92453136,10,696.160807,0.000582
batch,r8937440-n43543,0,26460,1623558731,0,39.85,398.5,25958780,92453136,10,671.706393,0.000582
batch,r8937440-n43543,0,26470,1623558741,1,40.13,401.3,25967012,92453136,10,659.17337,0.000465
batch,r8937440-n43543,0,26480,1623558751,1,40.02,400.2,25973156,92453136,10,665.306695,0.000582
batch,r8937440-n43543,0,26490,1623558761,2,40,400,25981348,92453136,10,648.013082,0.000582
batch,r8937440-n43543,0,26500,1623558771,2,40.03,400.3,25987492,92453136,10,669.399258,0.000582
batch,r8937440-n43543,0,26510,1623558781,3,40,400,25995800,92453136,10,663.005335,0.000465
batch,r8937440-n43543,0,26520,1623558791,3,39.03,390.3,26001944,92453136,10,656.904394,0.000582
batch,r8937440-n43543,0,26530,1623558801,3,41.1,411,26010136,92453136,10,669.110791,0.000582
batch,r8937440-n43543,0,26540,1623558811,4,40.18,401.8,26016280,92453136,10,671.516426,0.000582
batch,r8937440-n43543,0,26550,1623558821,4,40.03,400.3,26024508,92453136,10,650.466568,0.000465
batch,r8937440-n43543,0,26560,1623558831,5,39.93,399.3,26030664,92453136,10,664.796608,0.000582
batch,r8937440-n43543,0,26570,1623558841,5,40.22,402.2,26038964,92453136,10,654.758028,0.000582
batch,r8937440-n43543,0,26580,1623558851,6,40,400,26045108,92453136,10,652.204254,0.000582
batch,r8937440-n43543,0,26590,1623558861,6,40.24,402.4,26053324,92453136,10,679.9227,0.000465
batch,r8937440-n43543,0,26600,1623558871,7,40.28,402.8,26059472,92453136,10,657.734879,0.000582
batch,r8937440-n43543,0,26610,1623558881,7,40.12,401.2,26065640,92453136,10,672.926384,0.000582
batch,r8937440-n43543,0,26620,1623558891,8,40.11,401.1,26073876,92453136,10,678.857809,0.000465
batch,r8937440-n43543,0,26630,1623558901,8,39.59,395.9,26080020,92453136,10,653.142765,0.000582
batch,r8937440-n43543,0,26640,1623558911,9,39.79,397.9,26088252,92453136,10,688.190213,0.000582
batch,r8937440-n43543,0,26650,1623558921,9,39.95,399.5,26094396,92453136,10,659.247113,0.000582
batch,r8937440-n43543,0,26660,1623558931,9,39.81,398.1,26102588,92453136,10,647.13162,0.000465
batch,r8937440-n43543,0,26670,1623558941,10,40.06,400.6,26108732,92453136,10,697.36219,0.000582
batch,r8937440-n43543,0,26680,1623558951,10,39.89,398.9,26116924,92453136,10,672.653891,0.000582
batch,r8937440-n43543,0,26690,1623558961,11,40.25,402.5,26123068,92453136,10,670.660453,0.000582
batch,r8937440-n43543,0,26700,1623558971,11,40.14,401.4,26131260,92453136,10,654.226182,0.000465
batch,r8937440-n43543,0,26710,1623558981,12,39.84,398.4,26137500,92453136,10,665.795684,0.000582
batch,r8937440-n43543,0,26720,1623558991,12,40.2,402,26145692,92453136,10,661.199731,0.000582
batch,r8937440-n43543,0,26730,1623559001,13,40.02,400.2,26151972,92453136,10,663.727239,0.000465
batch,r8937440-n43543,0,26740,1623559011,13,40.01,400.1,26158116,92453136,10,689.513326,0.000582
batch,r8937440-n43543,0,26750,1623559021,14,40.29,402.9,26166308,92453136,10,654.295166,0.000582
batch,r8937440-n43543,0,26760,1623559031,14,39.73,397.3,26172452,92453136,10,646.521946,0.000582
batch,r8937440-n43543,0,26770,1623559041,14,39.87,398.7,26180660,92453136,10,657.156188,0.000465
batch,r8937440-n43543,0,26780,1623559051,15,39.87,398.7,26186804,92453136,10,658.562861,0.000582
batch,r8937440-n43543,0,26790,1623559061,15,40.43,404.3,26194996,92453136,10,663.593368,0.000582
batch,r8937440-n43543,0,26800,1623559071,16,40.45,404.5,26201140,92453136,10,670.445852,0.000582
batch,r8937440-n43543,0,26810,1623559081,16,40.5,405,26209332,92453136,10,667.73588,0.000465
batch,r8937440-n43543,0,26820,1623559091,17,39,390,26215476,92453136,10,621.597526,0.000582
batch,r8937440-n43543,0,26830,1623559101,17,41.19,411.9,26223668,92453136,10,717.248357,0.000582
batch,r8937440-n43543,0,26840,1623559111,18,40.07,400.7,26229812,92453136,10,655.919855,0.000582
batch,r8937440-n43543,0,26850,1623559121,18,40.11,401.1,26238144,92453136,10,673.405432,0.000465
batch,r8937440-n43543,0,26860,1623559131,19,39.92,399.2,26244288,92453136,10,659.185105,0.000582
batch,r8937440-n43543,0,26870,1623559141,19,40.36,403.6,26252480,92453136,10,642.257559,0.000582
batch,r8937440-n43543,0,26880,1623559151,19,40.2,402,26258624,92453136,10,670.417822,0.000582
batch,r8937440-n43543,0,26890,1623559161,20,40.38,403.8,26264768,92453136,10,677.507826,0.000465
batch,r8937440-n43543,0,26900,1623559171,20,40.45,404.5,26273004,92453136,10,671.118099,0.000582
batch,r8937440-n43543,0,26910,1623559181,21,40.01,400.1,26279148,92453136,10,669.919004,0.000582
batch,r8937440-n43543,0,26920,1623559191,21,40.01,400.1,26287552,92453136,10,661.502129,0.000465
batch,r8937440-n43543,0,26930,1623559201,22,40.09,400.9,26293696,92453136,10,682.134558,0.000582
batch,r8937440-n43543,0,26940,1623559211,22,40.1,401,26301888,92453136,10,650.303679,0.000582
batch,r8937440-n43543,0,26950,1623559221,23,39.81,398.1,26308100,92453136,10,639.092354,0.000582
batch,r8937440-n43543,0,26960,1623559231,23,39.89,398.9,26316292,92453136,10,671.274776,0.000465
batch,r8937440-n43543,0,26970,1623559241,24,40.29,402.9,26322436,92453136,10,661.36131,0.000582
batch,r8937440-n43543,0,26980,1623559251,24,39.68,396.8,26330628,92453136,10,653.896926,0.000582
batch,r8937440-n43543,0,26990,1623559261,24,39.67,396.7,26336772,92453136,10,665.113694,0.000582
batch,r8937440-n43543,0,27000,1623559271,25,39.64,396.4,26345032,92453136,10,664.542111,0.000465
batch,r8937440-n43543,0,27010,1623559281,25,40.01,400.1,26351176,92453136,10,660.850631,0.000582
batch,r8937440-n43543,0,27020,1623559291,26,39.97,399.7,26359392,92453136,10,659.577093,0.000582
batch,r8937440-n43543,0,27030,1623559301,26,36.92,369.2,26365684,92453136,10,562.561297,0.000582
batch,r8937440-n43543,0,27040,1623559311,27,42.72,427.2,26371840,92453136,10,756.836786,0.000465
batch,r8937440-n43543,0,27050,1623559321,27,40.13,401.3,26380080,92453136,10,669.073025,0.000582
batch,r8937440-n43543,0,27060,1623559331,28,40.11,401.1,26386228,92453136,10,654.700608,0.000582
batch,r8937440-n43543,0,27070,1623559341,28,39.68,396.8,26394452,92453136,10,657.065365,0.000465
batch,r8937440-n43543,0,27080,1623559351,28,40.08,400.8,26400596,92453136,10,673.506974,0.000582
batch,r8937440-n43543,0,27090,1623559361,29,40.26,402.6,26408844,92453136,10,650.578965,0.000582
batch,r8937440-n43543,0,27100,1623559371,29,37.27,372.7,26415000,92453136,10,584.425818,0.000582
batch,r8937440-n43543,0,27110,1623559381,30,40.96,409.6,26421144,92453136,10,699.412532,0.000465
batch,r8937440-n43543,0,27120,1623559391,30,40.46,404.6,26429336,92453136,10,707.86763,0.000582
batch,r8937440-n43543,0,27130,1623559401,31,38.22,382.2,26435480,92453136,10,620.706984,0.000465
batch,r8937440-n43543,0,27140,1623559411,31,40.33,403.3,26443740,92453136,10,667.807318,0.000582
batch,r8937440-n43543,0,27150,1623559421,32,39.63,396.3,26449884,92453136,10,630.425158,0.000582
batch,r8937440-n43543,0,27160,1623559431,32,40.3,403,26456028,92453136,10,686.46577,0.000465
batch,r8937440-n43543,0,27170,1623559441,32,40.6,406,26464220,92453136,10,677.879384,0.000582
batch,r8937440-n43543,0,27180,1623559451,33,39.98,399.8,26470364,92453136,10,658.696598,0.000582
batch,r8937440-n43543,0,27190,1623559461,33,40.05,400.5,26478556,92453136,10,666.631677,0.000582
batch,r8937440-n43543,0,27200,1623559471,34,40.2,402,26484700,92453136,10,658.260414,0.000465
batch,r8937440-n43543,0,27210,1623559481,34,39.62,396.2,26492892,92453136,10,666.399504,0.000582
batch,r8937440-n43543,0,27220,1623559491,35,40.09,400.9,26499036,92453136,10,659.578056,0.000582
batch,r8937440-n43543,0,27230,1623559501,35,39.92,399.2,26507228,92453136,10,659.172964,0.000465
batch,r8937440-n43543,0,27240,1623559511,35,40.03,400.3,26513548,92453136,10,653.513188,0.000582
batch,r8937440-n43543,0,27250,1623559521,36,39.77,397.7,26521740,92453136,10,657.750493,0.000582
batch,r8937440-n43543,0,27260,1623559531,36,39.77,397.7,26527884,92453136,10,679.868866,0.000582
batch,r8937440-n43543,0,27270,1623559541,37,40.33,403.3,26536076,92453136,10,675.210226,0.000465
batch,r8937440-n43543,0,27280,1623559551,37,39.78,397.8,26542220,92453136,10,683.05864,0.000582
batch,r8937440-n43543,0,27290,1623559561,38,40.31,403.1,26550412,92453136,10,652.426877,0.000582
batch,r8937440-n43543,0,27300,1623559571,38,40.15,401.5,26556556,92453136,10,671.190625,0.000582
batch,r8937440-n43543,0,27310,1623559581,39,40.18,401.8,26563888,92453136,10,661.537378,0.000465
batch,r8937440-n43543,0,27320,1623559591,39,40.1,401,26572080,92453136,10,683.906667,0.000582
